"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1825072523400356191","Sun Aug 18 07:29:32 +0000 2024","0","#samsungS24 #galaxyAI #Galaxys24fans #galaxyenhypen @samsungID https://t.co/lFfL0dhBXj","1825072523400356191","https://pbs.twimg.com/media/GVP1vihbMAAK8jo.jpg","","qme","Indonesia","0","0","0","https://x.com/hiddenblessed/status/1825072523400356191","81267589","hiddenblessed"
"1817088384793223361","Sat Jul 27 06:43:25 +0000 2024","5","Morning walk with my mobile phone. Have a great Saturday :) #beactive #morning #samsungs24 #mobilephone https://t.co/Bvmy1mqp01","1817088384793223361","https://pbs.twimg.com/media/GTeYHQ_XkAAJ6yd.jpg","","en","Lancashire, UK","0","0","0","https://x.com/KPPhotography4/status/1817088384793223361","1363759659409158146","KPPhotography4"
"1819026064464859191","Thu Aug 01 15:03:04 +0000 2024","0"," Samsung S24 Ultra 256gb วางดาวน์ 20 ปีขึ้นไป ผ่อนครบรับของ 18 ปีขึ้นไป นัดรับหน้าร้าน หัวเฉียว สมุทรปราการ แอดไลน์ : https://t.co/XjlfHrb09S #samsungs24 #ซัมซุงมือ2 #S24 #ไอโฟนมือ2 #samsungมือ2 #โทรศัพท์มือสอง #ตลาดนัดnct #โทรศัพท์มือ2 #วางดาวน์ https://t.co/TBswZl34lE","1819026064464859191","https://pbs.twimg.com/media/GT56j4hXQAABZ9y.jpg","","th","แอดไลน์เท่านั้นค่ะ 🤍","0","0","0","https://x.com/dybeer_sale01/status/1819026064464859191","1430803664025767942","dybeer_sale01"
"1833544990859071884","Tue Sep 10 16:36:06 +0000 2024","3","Galaxy S24 Ultra remainder Buy the new Samsung Galaxy S24 Ultra with new AI features. #samsungS24 #samsungs24_ultra #samsung https://t.co/C4Qa829ta3","1833544990859071884","https://pbs.twimg.com/media/GXIPbbzbEAE3Uz0.jpg","","en","मध्यप्रदेश, भारत","0","0","1","https://x.com/IamNepalkushwah/status/1833544990859071884","1690304495497207808","IamNepalkushwah"
"1773198941992939770","Thu Mar 28 04:02:26 +0000 2024","306","One day with me and Galaxy S24 Ultra รูปสวย คนสวย #nenevader #SamsungS24 #GalaxyS24Ultra https://t.co/uQsOStFBW9","1773198941992939770","https://pbs.twimg.com/media/GJurBwjaYAAQZZM.jpg","","en","markbam jaedo nomin dongren","0","1","317","https://x.com/plawarnnnnn/status/1773198941992939770","4318042053","plawarnnnnn"
"1768393739636977804","Thu Mar 14 21:48:17 +0000 2024","6","Love is in the air #pitaka #S24Ultra @PitakaGallery #samsungs24 https://t.co/I2goNSkNzm","1768393739636977804","https://pbs.twimg.com/media/GIqYupBWQAADnH9.jpg","","en","New York, USA","0","0","1","https://x.com/TheJabberTech/status/1768393739636977804","906172394456436738","TheJabberTech"
"1830949073823641850","Tue Sep 03 12:40:51 +0000 2024","1","iPhone 15 pro Max vs Google pixel 9 pro Xl vs samsung galaxie S24 ultra Caméra test Qui est le meilleur ? Who is the best? #iPhone15Pro #samsung #samsungs24 #Pixel9ProXL #google #apple https://t.co/tNFkZtEbUq","1830949073823641850","https://pbs.twimg.com/amplify_video_thumb/1830948972300509184/img/sSs2pz0RNGbnNNnS.jpg","","fr","France","0","0","0","https://x.com/gnakalehacker01/status/1830949073823641850","816553669898489856","gnakalehacker01"
"1773380360644042997","Thu Mar 28 16:03:20 +0000 2024","5","With the amount of note taking I need to do for literally EVERT part of my life @SamsungMobileSA s #SamsungS24 came to really make my life a lot easier. Whether it s with the keyboard or S Pen #AI has truly showed up for us! Thank you Besties https://t.co/iSgnuAS6mw","1773380360644042997","https://pbs.twimg.com/media/GJxQB-oWMAAzYqh.jpg","","en","Johannesburg, South Africa","0","2","3","https://x.com/phumeza_shh/status/1773380360644042997","41766236","phumeza_shh"
"1779185277350953216","Sat Apr 13 16:30:00 +0000 2024","2","New Languages on Galaxy AI #SamsungS24 #GalaxyAI #NewLanguages #greedytech https://t.co/SkmSvW6mW7","1779185277350953216","https://pbs.twimg.com/ext_tw_video_thumb/1779113793466892288/pu/img/rMdnY8z_we5UFtBs.jpg","","fr","Hyderabad, India","0","1","1","https://x.com/GreedyTech/status/1779185277350953216","1116090350","GreedyTech"
"1822434689371472011","Sun Aug 11 00:47:43 +0000 2024","0","Bueno muchachos si Hay pregunté por el suyo. Plan Retoma envíos nacionales Envío 🇨🇴 #iPhone15ProMax #SamsungS24 #SamsungS22Ultra #iPhone11 https://t.co/TK8IPoqcsf","1822434689371472011","https://pbs.twimg.com/media/GUqWsCuWQAAccEr.jpg","","es","","0","1","0","https://x.com/Lazzagabasther/status/1822434689371472011","300070403","Lazzagabasther"
"1808062912361009545","Tue Jul 02 08:59:25 +0000 2024","1","Dobro jutro! Evo ga prvi telefon hol (nije moj naravno ja sam iphone tim ) #samsungS24 #Samsung https://t.co/zCg53ew9FO","1808062912361009545","https://pbs.twimg.com/media/GReHoMqWAAEBiQo.jpg","","und","","0","0","0","https://x.com/PrettyWoman3111/status/1808062912361009545","1546980249304449024","PrettyWoman3111"
"1777416100579344697","Mon Apr 08 19:19:55 +0000 2024","0","Witness #SolarEclipse2024 #samsungs24 https://t.co/Ti4b6T7AVg","1777416100579344697","https://pbs.twimg.com/media/GKqmhjOWEAA6lDh.jpg","","en","Reynoldsburg, OH 🌎","0","0","0","https://x.com/La_And_er/status/1777416100579344697","80889905","La_And_er"
"1795737782075400568","Wed May 29 08:43:45 +0000 2024","0"," SAMSUNG S24 ultra 12+ 256gb นัดรับส่งแมส เก็บปลายทาง นัดรับหน้าร้าน สมุทรปราการ ชลบุรี แอดไลน์ : https://t.co/XjlfHrb09S #samsung #samsungs24 #ซัมซุงมือ2 #ซัมซุงs24 #samsungมือ2 #โทรศัพท์มือสอง #ตลาดนัดnct #โทรศัพท์มือ2 #เช่าS24Ultra #ไอโฟนมือ2 https://t.co/UHV3rhESBn","1795737782075400568","https://pbs.twimg.com/media/GOu9_g3bwAAa2PF.jpg","","th","แอดไลน์เท่านั้นค่ะ 🤍","0","0","0","https://x.com/dybeer_sale01/status/1795737782075400568","1430803664025767942","dybeer_sale01"
"1833559161046802863","Tue Sep 10 17:32:24 +0000 2024","0","We long... I mean loooong past camera button stage or AI. On to the next bigger stuff whilst y'all chilling at the camera button stage. #samsung #samsungs23 #samsungs24 #Apple16 https://t.co/3MzzzJ0t80","1833559161046802863","https://pbs.twimg.com/ext_tw_video_thumb/1833559089260998656/pu/img/cc1wMBTBPddasjJH.jpg","","en","ÜT: -25.750703,28.239784","0","0","0","https://x.com/maoligp/status/1833559161046802863","66129197","maoligp"
"1814277209760411753","Fri Jul 19 12:32:49 +0000 2024","82","Ye gift humne apne aapko diya hai #SamsungS24+ @SamsungIndia https://t.co/74XoW9bWbF","1814277209760411753","https://pbs.twimg.com/media/GS2bfJ0WIAIQihz.jpg","","tl","New York, USA","1","34","5","https://x.com/RisingPiku/status/1814277209760411753","1304650362138157057","RisingPiku"
"1771890880951066675","Sun Mar 24 13:24:40 +0000 2024","1","Toch wel 'bizar' ... Samsung AI alsof die halsbandparkiet niet vanochtend achter een takkie zat .. #samsungs24 https://t.co/xpSnZa3A8L","1771890880951066675","https://pbs.twimg.com/media/GJcFXXzWIAAKu1c.jpg","","nl","Rotterdam, Nederland","0","1","0","https://x.com/RemyAMS/status/1771890880951066675","543630705","RemyAMS"
"1808758966136005000","Thu Jul 04 07:05:17 +0000 2024","3","Went to Disney last week and man I love this camera on my phone. These pics were #Disney #DisneyWorld #MagicKingdom #AnimalKingdom #Epcot #SamsungS24 #Ultra https://t.co/091BIxsnjk","1808758966136005000","https://pbs.twimg.com/media/GRoAr1BWAAAyyF_.jpg","","en","","0","0","0","https://x.com/Hackerboy__/status/1808758966136005000","3658906588","Hackerboy__"
"1827578700696564098","Sun Aug 25 05:28:11 +0000 2024","13","Which one in your opinion is the most valuable flagship of 2024? #Tech #Smartphones #Oneplus12 #SamsungS24 https://t.co/gmiR1l9TDq","1827578700696564098","https://pbs.twimg.com/media/GVzdJC6XQAABZr6.jpg","","en","#Paradise","0","6","1","https://x.com/VaLeYBHAI/status/1827578700696564098","1543669902867058688","VaLeYBHAI"
"1813094037756465565","Tue Jul 16 06:11:18 +0000 2024","6","Samsung S24 8+128GB Only ₹59 960 Available on Amazon https://t.co/tzizgB0FyK #SamsungS24 https://t.co/rQqOZ0Gs0m","1813094037756465565","https://pbs.twimg.com/media/GSlnagVbIAU0lQV.jpg","","en","Delhi NCR","0","1","0","https://x.com/sumitobroy25/status/1813094037756465565","837627444290957313","sumitobroy25"
"1835559239009583434","Mon Sep 16 06:00:00 +0000 2024","0"," ยิ่งอยู่นานยิ่งรักกัน เฉพาะลูกค้าทรูมูฟอัปเกรดมือถือ 5G รับส่วนลดเพิ่ม สูงสุด 4 500 บ. จากอายุการใช้งานรายเดือนตั้งแต่ 2 ปีขึ้นไป ตรวจสอบและรับสิทธิกด *399*222# เพิ่มเติม คลิก https://t.co/FRC8qekTNm ซื้อเลย วันนี้ - 30 ก.ย.67 #True5G #ทรู #SamsungS24 #โปรโทรศัพท์ทรู https://t.co/FTqrQgr1xi","1835559239009583434","https://pbs.twimg.com/media/GXQWU9WbgAAd-xS.jpg","","th","ประเทศไทย","0","0","0","https://x.com/TrueMoveH/status/1835559239009583434","279132477","TrueMoveH"
"1791816402518585661","Sat May 18 13:01:35 +0000 2024","0","New phone alert bye s9 hello s24 #samsungs24 https://t.co/xW27Aw3RCH","1791816402518585661","https://pbs.twimg.com/media/GN3PhZXWoAAnlls.jpg","","en","sleepaway camp  ","0","0","0","https://x.com/PippaFarley/status/1791816402518585661","601852369","PippaFarley"
"1802699330819887521","Mon Jun 17 13:46:27 +0000 2024","1","Finally I was able to pull up more than 7hr SOT from my #GalaxyS24Plus. Getting good SOT has been rare since that battery draining update in April. #SamsungS24 https://t.co/HTm5kgqlkD","1802699330819887521","https://pbs.twimg.com/media/GQR5e8zb0AACak3.jpg","","en","Earth-616","0","0","0","https://x.com/me_plaknas/status/1802699330819887521","183521134","me_plaknas"
"1770813619912978613","Thu Mar 21 14:04:01 +0000 2024","0","#ShopeeFlashSale #TemperedGlass #SamsungGalaxyS24 Ultra Plus #SpigenGlass tR EZ Fit 9H seharga Rp266.750. Dapatkan sekarang jg di Shopee! #temperedglasssamsungs24 #tgsamsungs24 #tgsamsunggalaxys24 #samsungs24temperedglass #samsungs24 https://t.co/cBoNMSGH4w https://t.co/pZsUQQPitT","1770813619912978613","https://pbs.twimg.com/media/GJMxlgZX0AEkdKc.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/AbbyGlia/status/1770813619912978613","35114020","AbbyGlia"
"1819422184063824011","Fri Aug 02 17:17:06 +0000 2024","1","Galaxy S24 Case - Blue [Limited Edition] Only 100 Cases in the World COVERT Series #Ghostek #SamsungGalaxyS24 #GalaxyS24 #S24 #SamsungS24 #SamsungGalaxyS24Ultra #SamsungGalaxyS24Plus #GalaxyS24Ultra #GalaxyS24Plus #S24Ultra #S24Plus https://t.co/xr52fO145N","1819422184063824011","https://pbs.twimg.com/media/GT_izdEW8Aw26AA.jpg","","en","Brooklyn Army Terminal, NYC","0","1","0","https://x.com/GhostekProducts/status/1819422184063824011","763406203816910848","GhostekProducts"
"1785511965365837841","Wed May 01 03:30:00 +0000 2024","9","La Roach-Posay Jerhigh และ Samsung ทำให้ลูกค้าเปลี่ยนใจ เลิกใช้แบรนด์เก่าแล้วหันมาใช้แบรนด์ตัวเองด้วยการเลือกพรีเซนเตอร์ที่จริงใจ ใช้เอง ใช้จริงแบบ คัลแลน-พี่จอง อ่านต่อ : https://t.co/lU9UDf7Dp7 #คัลแลนพี่จอง #CullenHateberry #คัลแลน #พี่จอง #LaRoachPosay #Jerhigh #SamsungS24 https://t.co/vT3C2eDL0y","1785511965365837841","https://pbs.twimg.com/media/GMZmI8HaMAAXHxb.jpg","","th","","0","0","8","https://x.com/theoptimizedco/status/1785511965365837841","1186902474541555712","theoptimizedco"
"1819417720376725751","Fri Aug 02 16:59:22 +0000 2024","1","Samsung Galaxy S24 Case - Blue [Limited Edition] Only 100 Cases in the World COVERT Series #Ghostek #SamsungGalaxyS24 #GalaxyS24 #S24 #SamsungS24 #S24Case #GalaxyS24Case #SamsungGalaxyS24Case https://t.co/26UH68w1L0","1819417720376725751","https://pbs.twimg.com/media/GT_ev8GWAAYwpsa.jpg","","en","Brooklyn Army Terminal, NYC","0","1","0","https://x.com/GhostekProducts/status/1819417720376725751","763406203816910848","GhostekProducts"
"1777607379179258019","Tue Apr 09 08:00:00 +0000 2024","0","We've secured fantastic offers on select Apple and Samsung phones. Check them out and order them now! PS: MOQ is 10 https://t.co/Qyo9XiTC14 #SmartphoneDeals #iPhone13 #iPhone13ProMax #iPhone12Mini #SamsungS24 #BulkOrders #TechDeals #UsediPhone #UsedSamsungphones #Wholesale https://t.co/BeenCprcdP","1777607379179258019","https://pbs.twimg.com/media/GKpQsAOW0AAeF1l.jpg","","en","Los Angeles, CA","0","0","0","https://x.com/ezewholesale/status/1777607379179258019","282339448","ezewholesale"
"1763883158624141740","Sat Mar 02 11:04:51 +0000 2024","9","مع بداية شهر مارس SAMSUNG تقوم بطرح تحديث أمني جديد لسلسة هواتف Galaxy S24 لجميع الطرازات الثلاثة تم إصدار التحديث للمستخدمين في أوروبا وكندا ومن المتوقع أين يحصل عليه جميع مستخدموا هذه السلسة قريباً ‍ #Samsung #SamsungS24 #SamsungS24ultra https://t.co/poJVbcg4zV","1763883158624141740","https://pbs.twimg.com/media/GHqSYOdXsAAIC51.jpg","","ar","saudi arabia","0","1","3","https://x.com/majedandroid/status/1763883158624141740","482780819","majedandroid"
"1775154356318527806","Tue Apr 02 13:32:33 +0000 2024","1","Update status saat lebaran semakin glowing. Yuk sebelum THR dan barangnya abis. DM yaa #samsungS24 https://t.co/CFN6Qe95U0","1775154356318527806","https://pbs.twimg.com/media/GKKdd39aIAAqCaY.jpg","","in","Jatibening ","0","0","0","https://x.com/maretayohana/status/1775154356318527806","74135813","maretayohana"
